Date,Adj Close,Close,High,Low,Open,Volume,GDP,CPI,industry_type,Company
1/4/2021,44.90293121,49.66999817,51.38999939,49.40000153,49.88999939,2247775,262.518,46102500,MANUFACTURE,INTEL
1/5/2021,45.75272369,50.61000061,50.83000183,49.33000183,49.45000076,2247775,262.518,24866600,MANUFACTURE,INTEL
1/6/2021,46.19569778,51.09999847,52.15000153,50.20000076,50.43999863,2247775,262.518,36809600,MANUFACTURE,INTEL
1/7/2021,47.18108368,52.18999863,52.68999863,51.29999924,51.49000168,2247775,262.518,32092300,MANUFACTURE,INTEL
1/8/2021,46.69290924,51.65000153,52.52999878,51.27000046,52.45000076,2247775,262.518,34625400,MANUFACTURE,INTEL
1/11/2021,46.5934639,51.54000092,52.24000168,51.25,51.29000092,2247775,262.518,32925000,MANUFACTURE,INTEL
1/12/2021,48.13031006,53.24000168,53.84999847,51.56000137,51.90000153,2247775,262.518,39883900,MANUFACTURE,INTEL
1/13/2021,51.48423767,56.95000076,60.25,56.90000153,59.5,2247775,262.518,124070700,MANUFACTURE,INTEL
1/14/2021,53.56349945,59.25,60.13999939,57.84000015,58.45000076,2247775,262.518,74680900,MANUFACTURE,INTEL
1/15/2021,52.05377197,57.58000183,59.65000153,57.5,58.84999847,2247775,262.518,50265400,MANUFACTURE,INTEL
1/19/2021,52.42442703,57.99000168,58.34000015,57.09999847,57.93999863,2247775,262.518,35647100,MANUFACTURE,INTEL
1/20/2021,53.03916168,58.66999817,59.22000122,58.09000015,58.24000168,2247775,262.518,28701300,MANUFACTURE,INTEL
1/21/2021,56.46541595,62.45999908,63.95000076,58.22000122,59.04000092,2247775,262.518,86519500,MANUFACTURE,INTEL
1/22/2021,51.22207642,56.65999985,59.61999893,56.65000153,58.84999847,2247775,262.518,85729300,MANUFACTURE,INTEL
1/25/2021,50.11916351,55.43999863,56.5,54.06000137,56.38000107,2247775,262.518,61968500,MANUFACTURE,INTEL
1/26/2021,49.91123581,55.20999908,56.20000076,54.84999847,55.27999878,2247775,262.518,31485900,MANUFACTURE,INTEL
1/27/2021,48.44671631,53.59000015,54.84999847,53.29999924,54.61000061,2247775,262.518,49722900,MANUFACTURE,INTEL
1/28/2021,50.688694,56.06999969,57.40000153,54.70000076,54.79000092,2247775,262.518,49202600,MANUFACTURE,INTEL
1/29/2021,50.18244171,55.50999832,57.15999985,55.36000061,55.97999954,2247775,262.518,37256200,MANUFACTURE,INTEL
2/1/2021,51.2491951,56.68999863,57.38999939,55.70999908,55.95000076,2247775,263.583,26926600,MANUFACTURE,INTEL
2/2/2021,52.43346405,58,58.27999878,56.88000107,57.18999863,2247775,263.583,23580900,MANUFACTURE,INTEL
2/3/2021,52.14418411,57.68000031,58.33000183,57.38000107,57.88999939,2247775,263.583,21893200,MANUFACTURE,INTEL
2/4/2021,53.47024918,58.79000092,58.88000107,57.18999863,57.61000061,2247775,263.583,29853800,MANUFACTURE,INTEL
2/5/2021,52.91545105,58.18000031,59.08000183,58.11999893,59,2247775,263.583,23432600,MANUFACTURE,INTEL
2/8/2021,53.80676651,59.15999985,59.22000122,57.95000076,58.38000107,2247775,263.583,34358300,MANUFACTURE,INTEL
2/9/2021,53.46115494,58.77999878,59.31000137,57.93999863,58.77000046,2247775,263.583,28754100,MANUFACTURE,INTEL
2/10/2021,53.5339241,58.86000061,59.41999817,58.11999893,59.29999924,2247775,263.583,16325100,MANUFACTURE,INTEL
2/11/2021,55.17103195,60.65999985,60.99000168,58.86000061,59.09999847,2247775,263.583,27539100,MANUFACTURE,INTEL
2/12/2021,56.2169838,61.81000137,62.50999832,60.43000031,60.59999847,2247775,263.583,26214200,MANUFACTURE,INTEL
2/16/2021,56.81725693,62.47000122,62.86999893,61.70000076,62,2247775,263.583,26326300,MANUFACTURE,INTEL
2/17/2021,56.25335693,61.84999847,62.18999863,61.20999908,61.49000168,2247775,263.583,21055400,MANUFACTURE,INTEL
2/18/2021,56.03506851,61.61000061,61.97999954,60.63999939,60.65000153,2247775,263.583,17846100,MANUFACTURE,INTEL
2/19/2021,57.30839157,63.00999832,63.25999832,61.84999847,61.90999985,2247775,263.583,28290100,MANUFACTURE,INTEL
2/22/2021,55.21650696,60.70999908,62.70000076,60.65999985,61.88000107,2247775,263.583,32288200,MANUFACTURE,INTEL
2/23/2021,55.58940887,61.11999893,61.5,59.16999817,60.47999954,2247775,263.583,27374600,MANUFACTURE,INTEL
2/24/2021,57.47209549,63.18999863,63.27999878,60.38000107,60.52999878,2247775,263.583,24669900,MANUFACTURE,INTEL
2/25/2021,54.93457031,60.40000153,63.54000092,60.13000107,62.40999985,2247775,263.583,36394000,MANUFACTURE,INTEL
2/26/2021,55.2801857,60.77999878,61.68999863,59.68000031,60.88999939,2247775,263.583,38216800,MANUFACTURE,INTEL
3/1/2021,57.19015884,62.88000107,63.08000183,61.65000153,61.72000122,2247775,264.91,28495400,MANUFACTURE,INTEL
3/2/2021,55.69855881,61.24000168,63.13999939,61.11000061,62.79999924,2247775,264.91,23320000,MANUFACTURE,INTEL
3/3/2021,54.47980881,59.90000153,61.52000046,59.70000076,60.63999939,2247775,264.91,28740400,MANUFACTURE,INTEL
3/4/2021,53.05187607,58.33000183,60.24000168,57.90999985,59.83000183,2247775,264.91,40210400,MANUFACTURE,INTEL
3/5/2021,55.2437973,60.74000168,61.18000031,58.50999832,59.25999832,2247775,264.91,39511700,MANUFACTURE,INTEL
3/8/2021,54.4343338,59.84999847,61.70000076,59.72000122,60.47000122,2247775,264.91,33112400,MANUFACTURE,INTEL
3/9/2021,56.99915695,62.66999817,63.16999817,60.84000015,61.18000031,2247775,264.91,36387500,MANUFACTURE,INTEL
3/10/2021,56.61716461,62.25,64.12000275,62.13000107,63.22000122,2247775,264.91,27160300,MANUFACTURE,INTEL
3/11/2021,57.58124542,63.31000137,64.08999634,62.38999939,62.93999863,2247775,264.91,30701800,MANUFACTURE,INTEL
3/12/2021,57.20834732,62.90000153,63.29999924,62.24000168,62.65000153,2247775,264.91,20173000,MANUFACTURE,INTEL
3/15/2021,58.01781464,63.79000092,63.88000107,62.47999954,63.61000061,2247775,264.91,21247400,MANUFACTURE,INTEL
3/16/2021,58.91822815,64.77999878,65.73000336,64.08000183,64.15000153,2247775,264.91,30186600,MANUFACTURE,INTEL
3/17/2021,59.82774353,65.77999878,66.29000092,63.70999908,64.22000122,2247775,264.91,32394700,MANUFACTURE,INTEL
3/18/2021,57.96323776,63.72999954,65.69999695,63.65000153,65.62999725,2247775,264.91,30094200,MANUFACTURE,INTEL
3/19/2021,57.99053192,63.75999832,64.98999786,62.91999817,63.18000031,2247775,264.91,54951700,MANUFACTURE,INTEL
3/22/2021,59.69131088,65.62999725,66.37999725,64.55999756,64.81999969,2247775,264.91,34380100,MANUFACTURE,INTEL
3/23/2021,57.73585892,63.47999954,66.05000305,63.16999817,66,2247775,264.91,35160000,MANUFACTURE,INTEL
3/24/2021,56.42616653,62.04000092,67.44000244,61.99000168,66.58000183,2247775,264.91,74584700,MANUFACTURE,INTEL
3/25/2021,56.40798187,62.02000046,62.43999863,60.97999954,61.65999985,2247775,264.91,35401400,MANUFACTURE,INTEL
3/26/2021,59.00008774,64.87000275,64.97000122,61.77000046,61.79999924,2247775,264.91,34705800,MANUFACTURE,INTEL
3/29/2021,58.66355896,64.5,65.12999725,63.61000061,64.01000214,2247775,264.91,26161600,MANUFACTURE,INTEL
3/30/2021,57.99961853,63.77000046,64,63.15000153,63.77000046,2247775,264.91,20709500,MANUFACTURE,INTEL
3/31/2021,58.20880508,64,64.48999786,63.58000183,64.01000214,2247775,264.91,33013200,MANUFACTURE,INTEL
4/1/2021,58.7090416,64.55000305,64.88999939,63.58000183,64.72000122,2275118,266.752,31416300,MANUFACTURE,INTEL
4/5/2021,60.51897049,66.54000092,66.73999786,64.69999695,64.94999695,2275118,266.752,27947500,MANUFACTURE,INTEL
4/6/2021,59.6276474,65.55999756,66.58000183,65.29000092,66.05999756,2275118,266.752,28771400,MANUFACTURE,INTEL
4/7/2021,60.25520325,66.25,66.56999969,65.36000061,65.66999817,2275118,266.752,17793300,MANUFACTURE,INTEL
4/8/2021,60.98283005,67.05000305,67.29000092,66.36000061,66.97000122,2275118,266.752,22224200,MANUFACTURE,INTEL
4/9/2021,62.08333969,68.26000214,68.40000153,66.62999725,66.80000305,2275118,266.752,27177100,MANUFACTURE,INTEL
4/12/2021,59.49123001,65.41000366,68.48999786,64.70999908,68.19999695,2275118,266.752,51266900,MANUFACTURE,INTEL
4/13/2021,59.31842041,65.22000122,65.62999725,64.20999908,65.61000061,2275118,266.752,26822000,MANUFACTURE,INTEL
4/14/2021,58.38162994,64.19000244,65.37999725,63.84000015,65.30999756,2275118,266.752,25768400,MANUFACTURE,INTEL
4/15/2021,59.13650513,65.01999664,65.22000122,63.68000031,63.97000122,2275118,266.752,24927700,MANUFACTURE,INTEL
4/16/2021,58.89094925,64.75,65.51999664,64.56999969,65.33000183,2275118,266.752,24625500,MANUFACTURE,INTEL
4/19/2021,57.87229538,63.63000107,64.73999786,63.06999969,64.69999695,2275118,266.752,23997700,MANUFACTURE,INTEL
4/20/2021,57.0264473,62.70000076,63.75999832,62.40999985,63.63999939,2275118,266.752,19872100,MANUFACTURE,INTEL
4/21/2021,57.93595505,63.70000076,63.77999878,62.29999924,62.79000092,2275118,266.752,24364200,MANUFACTURE,INTEL
4/22/2021,56.90820313,62.56999969,63.90999985,62.27999878,63.34999847,2275118,266.752,38257600,MANUFACTURE,INTEL
4/23/2021,53.87953186,59.24000168,60,57.90000153,59.15999985,2275118,266.752,77479500,MANUFACTURE,INTEL
4/26/2021,53.44296265,58.75999832,59.52000046,58.45999908,59.09999847,2275118,266.752,39645900,MANUFACTURE,INTEL
4/27/2021,52.72445679,57.97000122,58.63000107,57.77000046,58.56000137,2275118,266.752,38167700,MANUFACTURE,INTEL
4/28/2021,52.4061203,57.61999893,58.15999985,57.15000153,57.52000046,2275118,266.752,30387400,MANUFACTURE,INTEL
4/29/2021,53.00640488,58.27999878,58.29999924,57.47000122,57.88000107,2275118,266.752,23290600,MANUFACTURE,INTEL
4/30/2021,52.32426453,57.52999878,58.43000031,57.06999969,57.61000061,2275118,266.752,30731800,MANUFACTURE,INTEL
5/3/2021,52.07868576,57.25999832,57.88000107,56.84000015,57.86000061,2275118,268.452,22281700,MANUFACTURE,INTEL
5/4/2021,51.75127411,56.90000153,56.97999954,55.81000137,56.88000107,2275118,268.452,35323600,MANUFACTURE,INTEL
5/5/2021,51.70578766,56.84999847,57.29999924,56.45999908,56.95999908,2275118,268.452,21001900,MANUFACTURE,INTEL
5/6/2021,52.33539581,57.18999863,57.25,56.25,56.61999893,2275118,268.452,25529300,MANUFACTURE,INTEL
5/7/2021,52.77465057,57.66999817,58.00999832,57.24000168,57.70000076,2275118,268.452,19959000,MANUFACTURE,INTEL
5/10/2021,51.21895599,55.97000122,57.22999954,55.88000107,57.15000153,2275118,268.452,35046500,MANUFACTURE,INTEL
5/11/2021,50.36790466,55.04000092,55.63000107,54.29999924,55.04999924,2275118,268.452,35968100,MANUFACTURE,INTEL
5/12/2021,49.06843567,53.61999893,54.65000153,53.41999817,54.38999939,2275118,268.452,30232300,MANUFACTURE,INTEL
5/13/2021,49.4253273,54.00999832,54.38999939,53.45999908,54.04000092,2275118,268.452,29192500,MANUFACTURE,INTEL
5/14/2021,50.65158463,55.34999847,55.84999847,54.25999832,54.59999847,2275118,268.452,28158300,MANUFACTURE,INTEL
5/17/2021,50.63328171,55.33000183,55.88999939,54.75999832,55.29000092,2275118,268.452,20010200,MANUFACTURE,INTEL
5/18/2021,50.18487549,54.84000015,56.13999939,54.79999924,55.95000076,2275118,268.452,18703400,MANUFACTURE,INTEL
5/19/2021,50.66073227,55.36000061,55.43000031,53.84000015,54.06999969,2275118,268.452,23769700,MANUFACTURE,INTEL
5/20/2021,51.20065689,55.95000076,56.24000168,55.36000061,55.56999969,2275118,268.452,23145200,MANUFACTURE,INTEL
5/21/2021,51.31962204,56.08000183,56.70999908,55.97999954,56.41999817,2275118,268.452,17723100,MANUFACTURE,INTEL
5/24/2021,52.12491989,56.95999908,57.38999939,56.40000153,56.65000153,2275118,268.452,19164400,MANUFACTURE,INTEL
5/25/2021,52.04256058,56.86999893,57.56000137,56.41999817,57.56000137,2275118,268.452,22309900,MANUFACTURE,INTEL
5/26/2021,52.08831406,56.91999817,57.22999954,56.59000015,57.04999924,2275118,268.452,15173600,MANUFACTURE,INTEL
5/27/2021,52.8295517,57.72999954,57.88000107,57,57.11000061,2275118,268.452,32387600,MANUFACTURE,INTEL
5/28/2021,52.2713356,57.11999893,57.65000153,56.93999863,57.54999924,2275118,268.452,20303900,MANUFACTURE,INTEL
6/1/2021,52.06085587,56.88999939,57.81999969,56.59000015,57.61000061,2275118,270.664,20326400,MANUFACTURE,INTEL
6/2/2021,52.60078049,57.47999954,57.68999863,56.75999832,56.90999985,2275118,270.664,18483600,MANUFACTURE,INTEL
6/3/2021,51.46603775,56.24000168,57.09999847,56.09000015,56.97999954,2275118,270.664,21831300,MANUFACTURE,INTEL
6/4/2021,52.50012207,57.36999893,57.75,56.54000092,56.54999924,2275118,270.664,21493800,MANUFACTURE,INTEL
6/7/2021,52.24388504,57.09000015,57.43999863,56.77999878,57.40999985,2275118,270.664,17364400,MANUFACTURE,INTEL
6/8/2021,52.16152573,57,57.63999939,56.59999847,57.45000076,2275118,270.664,33254500,MANUFACTURE,INTEL
6/9/2021,52.16152573,57,57.47999954,56.97000122,57.36000061,2275118,270.664,13904800,MANUFACTURE,INTEL
6/10/2021,52.50926971,57.38000107,58.02999878,56.93000031,57.15000153,2275118,270.664,26738100,MANUFACTURE,INTEL
6/11/2021,52.9393692,57.84999847,57.93999863,56.95000076,57.47000122,2275118,270.664,18119700,MANUFACTURE,INTEL
6/14/2021,53.25050354,58.18999863,58.20000076,57.22999954,58.02000046,2275118,270.664,21784500,MANUFACTURE,INTEL
6/15/2021,53.06749344,57.99000168,58.41999817,57.79999924,58.20999908,2275118,270.664,20806500,MANUFACTURE,INTEL
6/16/2021,52.36284637,57.22000122,58.36999893,56.77000046,58.15000153,2275118,270.664,21879700,MANUFACTURE,INTEL
6/17/2021,52.32624054,57.18000031,57.90000153,56.70000076,57.04999924,2275118,270.664,21498800,MANUFACTURE,INTEL
6/18/2021,50.94442749,55.66999817,56.75,55.09999847,56.68000031,2275118,270.664,55118300,MANUFACTURE,INTEL
6/21/2021,51.12743759,55.86999893,56.04000092,55.36999893,55.75,2275118,270.664,19254600,MANUFACTURE,INTEL
6/22/2021,51.12743759,55.86999893,56.27999878,55.5,55.93999863,2275118,270.664,18682800,MANUFACTURE,INTEL
6/23/2021,50.5692215,55.25999832,55.97000122,55.22999954,55.86999893,2275118,270.664,20287900,MANUFACTURE,INTEL
6/24/2021,51.31046677,56.06999969,56.09999847,55.34000015,55.49000168,2275118,270.664,21209700,MANUFACTURE,INTEL
6/25/2021,51.16404724,55.90999985,56.40999985,55.75,56.02000046,2275118,270.664,21101200,MANUFACTURE,INTEL
6/28/2021,52.60078049,57.47999954,57.72999954,56.34000015,56.36000061,2275118,270.664,22480900,MANUFACTURE,INTEL
6/29/2021,51.93273926,56.75,57.83000183,55.88000107,57.54999924,2275118,270.664,26360000,MANUFACTURE,INTEL
6/30/2021,51.37452316,56.13999939,56.38000107,55.38999939,56.34000015,2275118,270.664,29891600,MANUFACTURE,INTEL
7/1/2021,51.25556564,56.00999832,56.63999939,55.86999893,56.13000107,2275980,271.994,24871600,MANUFACTURE,INTEL
7/2/2021,51.94189835,56.75999832,56.99000168,56.31999969,56.54999924,2275980,271.994,17219400,MANUFACTURE,INTEL
7/6/2021,51.32876968,56.09000015,57.00999832,55.70000076,56.91999817,2275980,271.994,26186600,MANUFACTURE,INTEL
7/7/2021,51.20980453,55.95999908,56.45000076,55.70999908,56.36999893,2275980,271.994,14857400,MANUFACTURE,INTEL
7/8/2021,50.68819427,55.38999939,55.72000122,54.79000092,55.31000137,2275980,271.994,19162000,MANUFACTURE,INTEL
7/9/2021,51.2372551,55.99000168,56.11000061,55.31000137,55.50999832,2275980,271.994,18708000,MANUFACTURE,INTEL
7/12/2021,51.91444397,56.72999954,56.75999832,56.11000061,56.25999832,2275980,271.994,15392800,MANUFACTURE,INTEL
7/13/2021,52.04256058,56.86999893,57.29999924,56.34000015,56.61999893,2275980,271.994,15716000,MANUFACTURE,INTEL
7/14/2021,51.72226334,56.52000046,57.45999908,56.33000183,57.16999817,2275980,271.994,16263600,MANUFACTURE,INTEL
7/15/2021,51.0725441,55.81000137,56.40000153,55.56999969,56.40000153,2275980,271.994,18917000,MANUFACTURE,INTEL
7/16/2021,50.30384445,54.97000122,56.93000031,54.90000153,56.04999924,2275980,271.994,25263800,MANUFACTURE,INTEL
7/19/2021,50.00185776,54.63999939,54.81000137,53.97000122,54.40999985,2275980,271.994,27007700,MANUFACTURE,INTEL
7/20/2021,50.55092239,55.24000168,55.56000137,54.27000046,54.91999817,2275980,271.994,19867000,MANUFACTURE,INTEL
7/21/2021,51.45689011,56.22999954,56.27999878,55.00999832,55.18000031,2275980,271.994,18497200,MANUFACTURE,INTEL
7/22/2021,51.20980453,55.95999908,56.54000092,55.68000031,56.06000137,2275980,271.994,36691000,MANUFACTURE,INTEL
7/23/2021,48.5010643,53,54.70999908,52.31999969,54.58000183,2275980,271.994,67742300,MANUFACTURE,INTEL
7/26/2021,49.69986725,54.31000137,54.54000092,52.75999832,52.81000137,2275980,271.994,32881200,MANUFACTURE,INTEL
7/27/2021,48.66578293,53.18000031,53.20000076,52.31000137,53.11999893,2275980,271.994,39878000,MANUFACTURE,INTEL
7/28/2021,48.5651207,53.06999969,53.91999817,52.93999863,53.02999878,2275980,271.994,28478800,MANUFACTURE,INTEL
7/29/2021,49.14164352,53.70000076,54.09999847,53.31999969,53.47999954,2275980,271.994,16886600,MANUFACTURE,INTEL
7/30/2021,49.15995026,53.72000122,53.90000153,53.25,53.65000153,2275980,271.994,16465700,MANUFACTURE,INTEL
8/2/2021,49.12334824,53.68000031,54.47000122,53.54000092,53.99000168,2275980,272.789,18098100,MANUFACTURE,INTEL
8/3/2021,49.47108841,54.06000137,54.15999985,53.25999832,53.88999939,2275980,272.789,16375900,MANUFACTURE,INTEL
8/4/2021,49.32466507,53.90000153,54.43999863,53.70000076,54.25,2275980,272.789,17612700,MANUFACTURE,INTEL
8/5/2021,49.63599014,53.88999939,54.02000046,53.58000183,53.99000168,2275980,272.789,15310000,MANUFACTURE,INTEL
8/6/2021,49.66361618,53.91999817,54.13000107,53.72999954,53.86000061,2275980,272.789,19256000,MANUFACTURE,INTEL
8/9/2021,49.7833519,54.04999924,54.40999985,53.83000183,54.08000183,2275980,272.789,14670100,MANUFACTURE,INTEL
8/10/2021,49.68203735,53.93999863,54.38999939,53.50999832,54.24000168,2275980,272.789,16215700,MANUFACTURE,INTEL
8/11/2021,49.86624908,54.13999939,54.36000061,53.84000015,54.25999832,2275980,272.789,18590800,MANUFACTURE,INTEL
8/12/2021,49.31360626,53.54000092,54.18000031,53.25999832,54.16999817,2275980,272.789,15070100,MANUFACTURE,INTEL
8/13/2021,49.2675705,53.49000168,53.56000137,53.06000137,53.5,2275980,272.789,15281100,MANUFACTURE,INTEL
8/16/2021,49.24914551,53.47000122,53.49000168,53,53.22999954,2275980,272.789,17690300,MANUFACTURE,INTEL
8/17/2021,48.53070831,52.68999863,53.18000031,52.22000122,53.16999817,2275980,272.789,22014900,MANUFACTURE,INTEL
8/18/2021,48.07017136,52.18999863,53.02999878,52.11000061,52.59999847,2275980,272.789,15061700,MANUFACTURE,INTEL
8/19/2021,48.30045319,52.43999863,52.66999817,51.58000183,52.04999924,2275980,272.789,22999400,MANUFACTURE,INTEL
8/20/2021,47.90439224,52.00999832,52.38000107,51.41999817,52.15999985,2275980,272.789,25728300,MANUFACTURE,INTEL
8/23/2021,49.02808762,53.22999954,53.54000092,52.47999954,52.59000015,2275980,272.789,23976300,MANUFACTURE,INTEL
8/24/2021,49.56230164,53.81000137,53.97000122,53.31000137,53.56000137,2275980,272.789,20348800,MANUFACTURE,INTEL
8/25/2021,49.56230164,53.81000137,54.22999954,53.72999954,54.08000183,2275980,272.789,15048400,MANUFACTURE,INTEL
8/26/2021,48.93597794,53.13000107,53.75,52.97000122,53.75,2275980,272.789,19570000,MANUFACTURE,INTEL
8/27/2021,49.63599014,53.88999939,53.93999863,52.91999817,53.36000061,2275980,272.789,16525000,MANUFACTURE,INTEL
8/30/2021,49.68203735,53.93999863,54.86999893,53.75999832,54.25999832,2275980,272.789,14581300,MANUFACTURE,INTEL
8/31/2021,49.79256821,54.06000137,54.5,53.65999985,54.43999863,2275980,272.789,22350100,MANUFACTURE,INTEL
9/1/2021,49.43334961,53.66999817,54.15999985,53.52999878,54.11000061,2275980,273.887,18615000,MANUFACTURE,INTEL
9/2/2021,49.48861694,53.72999954,53.88999939,53.34999847,53.79999924,2275980,273.887,15869500,MANUFACTURE,INTEL
9/3/2021,49.28598404,53.50999832,54.08000183,53.31999969,53.43999863,2275980,273.887,13456200,MANUFACTURE,INTEL
9/7/2021,49.4149437,53.65000153,53.95000076,53.43999863,53.56999969,2275980,273.887,13915000,MANUFACTURE,INTEL
9/8/2021,49.34124756,53.56999969,53.91999817,52.99000168,53.72999954,2275980,273.887,18235100,MANUFACTURE,INTEL
9/9/2021,49.18466568,53.40000153,53.88999939,53.34000015,53.65999985,2275980,273.887,13495800,MANUFACTURE,INTEL
9/10/2021,49.58993149,53.84000015,54.97999954,53.81000137,53.84999847,2275980,273.887,20324700,MANUFACTURE,INTEL
9/13/2021,50.64915848,54.99000168,55.49000168,54.40999985,54.61000061,2275980,273.887,22639200,MANUFACTURE,INTEL
9/14/2021,50.21625519,54.52000046,55.43999863,54.27000046,55.36999893,2275980,273.887,22072700,MANUFACTURE,INTEL
9/15/2021,50.76889038,55.11999893,55.15000153,54.41999817,54.66999817,2275980,273.887,18796200,MANUFACTURE,INTEL
9/16/2021,50.50178909,54.83000183,54.95000076,54.24000168,54.86000061,2275980,273.887,19863100,MANUFACTURE,INTEL
